title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
{찐찐 신용산맛집 맛집후기} 지브리 만화 속에서 튀어나온...,ELLA의 도전! 세상살이!,20260502,https://blog.naver.com/daily__ella/224272465631,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""음료""]}",brand_not_found_product_category_mapping
"[차마시기] 트와이닝 캐모마일 클래식, 그리고 몇몇 먹은 이야기 ^^",바다 마을의 물범책방,20260502,https://blog.naver.com/zone2434/224272388182,"트와이닝, 티칸네, 타바론","{""트와이닝"": [""트와이닝""], ""티칸네"": [""티칸네""], ""타바론"": [""타바론""]}","히비스커스 계열, 차/티백 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""블렌딩티 계열"": [""블렌딩""]}",brand_direct_match
웨스턴돔카페 카페일리터 애플잼와플 원라떼 카페모카...,한끼연구소,20260502,https://blog.naver.com/undaluna/224272004747,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌딩""]}",brand_not_found_product_category_mapping
이모저모.,Flower Studio fromsunmi,20260502,https://blog.naver.com/swsn111111/224272366331,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
다정헌 티백선물세트 유기농 허브티로 준비한 뽀송뽀송한...,까꿍이(지안) 육아일기장:),20260502,https://blog.naver.com/love-kim92/224271991313,"다정헌, 티타임","{""다정헌"": [""다정헌""], ""티타임"": [""티타임""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 항산화/비타민 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""항산화/비타민 계열"": [""비타민""], ""아이스티/음료 계열"": [""음료""]}",brand_direct_match
마사지 받고 잠들어버린 곳… 덕진공원 근처 전북대마사지...,전설의 수혜,20260502,https://blog.naver.com/soohye__/224272340907,티랑,"{""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""부기""]}",brand_direct_match
춘천대형카페 추천 | 비주얼과 맛 모두 만족스러웠던 브런치...,20대 커플 맛집 & 여행 기록 & 리뷰 blog✨,20260502,https://blog.naver.com/sunb11/224272335521,다란,"{""다란"": [""다란""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_direct_match
[안국/북촌] 망고빙수에 생망고 올려주는 빙수 맛집 '카페04293...,리뷰-티풀✨,20260502,https://blog.naver.com/be_youtiful_/224272321116,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리"", ""블렌딩""]}",brand_not_found_product_category_mapping
광안리오션뷰족욕 부산 여행 중 들를 이색 데이트 우부드인 광안,윤돌핀의 부산 당일치기 혼행 기록,20260502,https://blog.naver.com/dolphin_yoon/224272314880,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
[홍대 디저트 카페] 띵크프룻,소히블로그,20260502,https://blog.naver.com/peony0621/224272308710,,{},"히비스커스 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""decaf""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""], ""블렌딩티 계열"": [""베리"", ""블렌드""]}",brand_not_found_product_category_mapping
홍대 연남동 카페 마가렛 연남 후기 | 인생샷 감성 디저트 카페...,더 나음 세상☀️,20260502,https://blog.naver.com/naeumlove/224272305668,,{},"히비스커스 계열, 차/티백 계열, 카페인 프리 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""카페인 프리 계열"": [""논카페인""], ""블렌딩티 계열"": [""로즈힙""]}",brand_not_found_product_category_mapping
"""신지♥문원 오늘 결혼! 뼈말라 몸매 만든 '독한' 관리법 정체는?""",입속실험실 연구일지,20260502,https://blog.naver.com/in-mouthlab/224272286950,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열, 항산화/비타민 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""다이어트/붓기 계열"": [""다이어트""], ""항산화/비타민 계열"": [""비타민""]}",brand_not_found_product_category_mapping
수원 인계동마사지샵 추천｜착한테라피 마사지 수원인계점...,몽이엄빠의 솔직 리뷰 노트,20260502,https://blog.naver.com/bbooomi_/224272251232,,{},"히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_not_found_product_category_mapping
좋아하는 유투버랑 5월의 계획,인생사 새옹지마,20260502,https://blog.naver.com/best-blog-ever/224272231126,,{},"히비스커스 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""무카페인""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
"집들이·감사·명절 선물 올인원, 오설록 스페셜 티 에디션 54입",infoblue님의블로그,20260502,https://blog.naver.com/jjbluemii/224269894718,"오설록, 티타임","{""오설록"": [""오설록""], ""티타임"": [""티타임""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티"", ""티백""], ""카페인 프리 계열"": [""무카페인""], ""아이스티/음료 계열"": [""아이스티"", ""음료""], ""블렌딩티 계열"": [""로즈힙"", ""베리"", ""블렌드"", ""블렌딩""]}",brand_direct_match
"산책, 원정, 별빛도서관, 여민락뼈다귀앤돈까스...",책과 일상,20260502,https://blog.naver.com/pwrsunde/224261576102,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
안산 고잔동 신상카페 풀하우스 Full House,Favorite Things,20260502,https://blog.naver.com/jbangd/224272214507,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
광주 당일치기 야르~ (+다이어트 쉬어가는 날),어찌저찌살아가는사람,20260502,https://blog.naver.com/oo5dp/224272213447,,{},"히비스커스 계열, 차/티백 계열, 다이어트/붓기 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""다이어트/붓기 계열"": [""다이어트""]}",brand_not_found_product_category_mapping
히비스커스차효능 효과와 부작용 그리고 생리 기간 섭취 주의점,헬씨인포의 건강 블로그,20260502,https://blog.naver.com/healthyinfo100/224272213174,티타임,"{""티타임"": [""티타임""]}","히비스커스 계열, 차/티백 계열, 항산화/비타민 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""항산화/비타민 계열"": [""비타민"", ""안토시아닌"", ""항산화""]}",brand_direct_match
공주 중학동 카페 추천 몽블랑 맛집 감성 디저트 카페 쉐마롱 후기,콜라쥬스,20260502,https://blog.naver.com/lemirie/224270842877,다란,"{""다란"": [""다란""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""]}",brand_direct_match
[대전중앙로역카페] 유럽 감성 빈티지 대형카페 오여우...,송이의블로그,20260502,https://blog.naver.com/soyoen0114/224272200077,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
용인 보정동 실내 애견동반 카페 | 스테이 어도러블(Stay...,오키아부지의 [댕동여지도],20260502,https://blog.naver.com/okeystory/224272191887,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""ade"", ""에이드"", ""음료""]}",brand_not_found_product_category_mapping
수원 신동카페거리 해리커피스튜디오 디저트맛집...,오늘도숙희,20260502,https://blog.naver.com/sukki_1004/224271415980,,{},"히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""에이드"", ""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
[창원 타르트 카페] 창원 타르트 No.1 맛집 분위기 좋은 데이트...,❀°•. ⓗⓐⓟⓟⓨ ⓢⓤ °❀,20260502,https://blog.naver.com/sss26116/224272162580,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""베리""]}",brand_not_found_product_category_mapping
상암동 카페 메이븐커피로스터스 카페 콘 크레마 패션후르츠...,도도돗타,20260502,https://blog.naver.com/rede_k24/224272022785,,{},"히비스커스 계열, 차/티백 계열, 카페인 프리 계열, 아이스티/음료 계열, 블렌딩티 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""카페인 프리 계열"": [""decaf""], ""아이스티/음료 계열"": [""음료""], ""블렌딩티 계열"": [""blend"", ""블렌딩""]}",brand_not_found_product_category_mapping
댄싱 카페인 베이커리: 춘천 KT&G 상상마당 카페 의암호 뷰...,"나미의 관심, 사고, 생활",20260502,https://blog.naver.com/sjn1203/224272158083,스타벅스,"{""스타벅스"": [""스타벅스""]}","히비스커스 계열, 허브티 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""허브티 계열"": [""허브티""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""아이스티"", ""에이드"", ""음료""]}",brand_direct_match
초 신상카페 스타벅스 대구용계점 내돈내산 솔직후기,갓생만두의 일상,20260502,https://blog.naver.com/gotsangmando/224271901138,스타벅스,"{""스타벅스"": [""스타벅스""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
봉천역 카페ㆍ틈만나면 김영대ㆍ이선빈 카페♡,항상 건강하고 행복하길~♡,20260502,https://blog.naver.com/51jm/224272142651,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""티""], ""아이스티/음료 계열"": [""아이스티""]}",brand_not_found_product_category_mapping
의왕 백운호수 인근의 아늑한 카페 에키네시아와 특별한...,즐거운가람,20260502,https://blog.naver.com/apprecia1166/224272120981,,{},"히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_not_found_product_category_mapping
"허브차 3종 선물세트 + 쇼핑백, 히비스커스 1¸2-gram x 6p 추천",jrzfilm님의 블로그,20260502,https://blog.naver.com/jrzfilm/224272086617,오설록,"{""오설록"": [""오설록""]}","히비스커스 계열, 차/티백 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""]}",brand_direct_match
"서울숲 예쁜 카페 - 수플레 맛집 5to7, 오랜만에 재방문한 후기!",Éclats de Lumière *,20260502,https://blog.naver.com/kem8732/224272074692,티랑,"{""티랑"": [""티랑""]}","히비스커스 계열, 차/티백 계열, 아이스티/음료 계열","{""히비스커스 계열"": [""히비스커스""], ""차/티백 계열"": [""차"", ""티""], ""아이스티/음료 계열"": [""음료""]}",brand_direct_match
